kl_loss,recon_loss,loss,kl_weight,lr
14.483009338378906,1.2928134202957153,1.3196070194244385,0.00185,0.00027421729424061787
59.45397186279297,0.6879562139511108,0.8009187579154968,0.0019,0.0002933926296998457
47.59552764892578,1.0269180536270142,1.1173495054244995,0.0019,0.0002933926296998457
49.41337585449219,0.9334389567375183,1.0273243188858032,0.0019,0.0002933926296998457
100.78028869628906,0.5808752179145813,0.7773967981338501,0.0019500000000000001,0.0003
13.013595581054688,1.3167905807495117,1.3421671390533447,0.0019500000000000001,0.0003
56.887664794921875,0.6564344763755798,0.7673653960227966,0.0019500000000000001,0.0003
34.885215759277344,0.8829975128173828,0.9527679681777954,0.002,3.660737030015428e-05
64.56522369384766,1.1850661039352417,1.3141965866088867,0.002,3.660737030015428e-05
101.59202575683594,0.658500611782074,0.8616846799850464,0.002,3.660737030015428e-05
95.8675765991211,0.6556403636932373,0.8521689176559448,0.00205,5.578270575938213e-05
32.83739471435547,1.0707616806030273,1.1380783319473267,0.00205,5.578270575938213e-05
25.640792846679688,0.9795207977294922,1.0320844650268555,0.00205,5.578270575938213e-05
45.58294677734375,0.8413894176483154,0.9371135830879211,0.0021000000000000003,8.564899094051613e-05
37.018394470214844,0.9452655911445618,1.023004174232483,0.0021000000000000003,8.564899094051613e-05
73.49020385742188,0.557392954826355,0.7117223739624023,0.0021000000000000003,8.564899094051613e-05
25.72368621826172,0.8770578503608704,0.932363748550415,0.00215,0.0001232827057593821
70.1084213256836,1.0683369636535645,1.2190700769424438,0.00215,0.0001232827057593821
23.535913467407227,1.1628755331039429,1.2134777307510376,0.00215,0.0001232827057593821
38.60816955566406,1.094504475593567,1.1794424057006836,0.0022,0.000165
31.952178955078125,0.8650502562522888,0.9353450536727905,0.0022,0.000165
76.4581069946289,0.7274098992347717,0.8956177234649658,0.0022,0.000165
19.32571792602539,0.9271401762962341,0.9706230163574219,0.0022500000000000003,0.00020671729424061788
44.06001663208008,0.8062790632247925,0.9054141044616699,0.0022500000000000003,0.00020671729424061788
123.09646606445312,0.46592700481414795,0.7428940534591675,0.0022500000000000003,0.00020671729424061788
40.383033752441406,0.5471411943435669,0.6400221586227417,0.0023,0.0002443510090594838
64.77592468261719,1.1183186769485474,1.2673033475875854,0.0023,0.0002443510090594838
43.30615234375,1.1422173976898193,1.241821527481079,0.0023,0.0002443510090594838
71.6819076538086,0.7460776567459106,0.9145301580429077,0.00235,0.00027421729424061787
29.31045913696289,0.6066761612892151,0.6755557060241699,0.00235,0.00027421729424061787
10.485575675964355,1.0017216205596924,1.0263627767562866,0.00235,0.00027421729424061787
31.13121795654297,1.007323980331421,1.0820388793945312,0.0024000000000000002,0.0002933926296998457
32.87307357788086,0.9420114755630493,1.0209068059921265,0.0024000000000000002,0.0002933926296998457
29.395252227783203,1.085389494895935,1.1559381484985352,0.0024000000000000002,0.0002933926296998457
29.24376106262207,0.8081434965133667,0.879790723323822,0.00245,0.0003
42.67646789550781,0.6518364548683167,0.7563937902450562,0.00245,0.0003
20.67496109008789,1.1394354104995728,1.1900891065597534,0.00245,0.0003
24.837326049804688,1.0015530586242676,1.0636463165283203,0.0025,3.660737030015428e-05
33.931671142578125,0.8359208106994629,0.9207499623298645,0.0025,3.660737030015428e-05
73.87586975097656,0.4685291349887848,0.6532188057899475,0.0025,3.660737030015428e-05
27.449487686157227,0.7417834401130676,0.8117796182632446,0.00255,5.578270575938213e-05
50.9217414855957,0.6555687785148621,0.785419225692749,0.00255,5.578270575938213e-05
35.604068756103516,1.193706750869751,1.2844971418380737,0.00255,5.578270575938213e-05
60.315162658691406,0.6042643785476685,0.7610837817192078,0.0026000000000000003,8.564899094051613e-05
30.578044891357422,0.5108293294906616,0.5903322696685791,0.0026000000000000003,8.564899094051613e-05
7.5725202560424805,1.808376669883728,1.828065276145935,0.0026000000000000003,8.564899094051613e-05
42.296173095703125,0.5289306044578552,0.6410154700279236,0.00265,0.0001232827057593821
44.09748840332031,0.7510067820549011,0.8678651452064514,0.00265,0.0001232827057593821
5.97900390625,1.5530645847320557,1.568908929824829,0.00265,0.0001232827057593821
31.443740844726562,0.6889747381210327,0.7738728523254395,0.0027,0.000165
48.28036117553711,0.4632416367530823,0.5935986042022705,0.0027,0.000165
6.8147382736206055,1.4665464162826538,1.4849462509155273,0.0027,0.000165
52.298004150390625,0.6792895793914795,0.8231090903282166,0.0027500000000000003,0.00020671729424061788
14.495326042175293,0.99936842918396,1.0392305850982666,0.0027500000000000003,0.00020671729424061788
29.507423400878906,0.6728485822677612,0.7539939880371094,0.0027500000000000003,0.00020671729424061788
18.764999389648438,1.0755929946899414,1.1281349658966064,0.0028,0.0002443510090594838
28.918617248535156,0.7193177938461304,0.8002899289131165,0.0028,0.0002443510090594838
88.40428924560547,0.413915753364563,0.6614477634429932,0.0028,0.0002443510090594838
31.983381271362305,0.6369361281394958,0.7280887365341187,0.00285,0.00027421729424061787
36.01005172729492,1.0308161973953247,1.1334447860717773,0.00285,0.00027421729424061787
66.01942443847656,0.4902402460575104,0.6783956289291382,0.00285,0.00027421729424061787
57.902809143066406,0.49623483419418335,0.664152979850769,0.0029000000000000002,0.0002933926296998457
21.563488006591797,0.6637307405471802,0.7262648344039917,0.0029000000000000002,0.0002933926296998457
32.940948486328125,0.9927578568458557,1.0882866382598877,0.0029000000000000002,0.0002933926296998457
32.889923095703125,0.7434351444244385,0.8404604196548462,0.00295,0.0003
44.3215446472168,0.584294319152832,0.7150428891181946,0.00295,0.0003
18.59803581237793,0.7141626477241516,0.7690268754959106,0.00295,0.0003
64.8927001953125,0.48161473870277405,0.6762928366661072,0.003,3.660737030015428e-05
21.53177833557129,0.9330440163612366,0.9976393580436707,0.003,3.660737030015428e-05
6.518421649932861,0.9829972386360168,1.0025525093078613,0.003,3.660737030015428e-05
52.047298431396484,0.5024952292442322,0.661239504814148,0.00305,5.578270575938213e-05
24.160194396972656,0.9342411756515503,1.007929801940918,0.00305,5.578270575938213e-05
33.673763275146484,0.6244078874588013,0.727112889289856,0.00305,5.578270575938213e-05
38.009986877441406,0.6074312925338745,0.7252622842788696,0.0031000000000000003,8.564899094051613e-05
55.9708366394043,0.596712052822113,0.7702216506004333,0.0031000000000000003,8.564899094051613e-05
8.196065902709961,1.2759448289871216,1.301352620124817,0.0031000000000000003,8.564899094051613e-05
29.056489944458008,0.6236779093742371,0.7152058482170105,0.00315,0.0001232827057593821
24.564456939697266,1.0162138938903809,1.0935919284820557,0.00315,0.0001232827057593821
100.01374816894531,0.27509379386901855,0.5901371240615845,0.00315,0.0001232827057593821
34.46279525756836,0.7177354097366333,0.8280163407325745,0.0032,0.000165
52.50876998901367,0.631763219833374,0.7997912764549255,0.0032,0.000165
35.616756439208984,0.7132998108863831,0.827273428440094,0.0032,0.000165
24.373615264892578,0.6186859607696533,0.6979002356529236,0.0032500000000000003,0.00020671729424061788
37.33113479614258,0.5471948385238647,0.6685210466384888,0.0032500000000000003,0.00020671729424061788
54.908897399902344,0.5056722164154053,0.6841261386871338,0.0032500000000000003,0.00020671729424061788
20.21991729736328,0.7622557878494263,0.8289815187454224,0.0033,0.0002443510090594838
45.20002746582031,0.7001459002494812,0.8493059873580933,0.0033,0.0002443510090594838
31.816452026367188,0.6659165024757385,0.7709107995033264,0.0033,0.0002443510090594838
42.158721923828125,0.7115421295166016,0.8527738451957703,0.00335,0.00027421729424061787
41.51051712036133,0.46331319212913513,0.6023734211921692,0.00335,0.00027421729424061787
11.92328929901123,1.1806753873825073,1.2206183671951294,0.00335,0.00027421729424061787
31.69569206237793,0.8779423832893372,0.9857077598571777,0.0034000000000000002,0.0002933926296998457
51.57793045043945,0.7858850359916687,0.9612500071525574,0.0034000000000000002,0.0002933926296998457
32.18107604980469,0.49436047673225403,0.6037761569023132,0.0034000000000000002,0.0002933926296998457
46.363155364990234,0.5921680331230164,0.7521209120750427,0.0034500000000000004,0.0003
18.62835121154785,0.7217232584953308,0.7859910726547241,0.0034500000000000004,0.0003
26.069026947021484,0.8567994236946106,0.9467375874519348,0.0034500000000000004,0.0003
43.34313201904297,0.7034545540809631,0.8551555275917053,0.0035,3.660737030015428e-05
16.214385986328125,1.0170007944107056,1.0737510919570923,0.0035,3.660737030015428e-05
30.358245849609375,0.590918779373169,0.6971726417541504,0.0035,3.660737030015428e-05
37.553409576416016,0.9072323441505432,1.0405468940734863,0.00355,5.578270575938213e-05
24.186988830566406,0.907532811164856,0.9933966398239136,0.00355,5.578270575938213e-05
32.18955993652344,0.4885669946670532,0.6028399467468262,0.00355,5.578270575938213e-05
46.792457580566406,0.5351852774620056,0.7036381363868713,0.0036000000000000003,8.564899094051613e-05
33.55626678466797,0.5562008023262024,0.6770033836364746,0.0036000000000000003,8.564899094051613e-05
6.297171115875244,0.7767589092254639,0.7994287014007568,0.0036000000000000003,8.564899094051613e-05
40.744232177734375,0.5508728623390198,0.6995893120765686,0.00365,0.0001232827057593821
45.66773986816406,0.42502206563949585,0.591709315776825,0.00365,0.0001232827057593821
10.078222274780273,1.0437816381454468,1.0805671215057373,0.00365,0.0001232827057593821
37.49493408203125,0.7225003838539124,0.8612316250801086,0.0037,0.000165
13.015168190002441,0.8559697270393372,0.9041258692741394,0.0037,0.000165
82.5745849609375,0.2788163423538208,0.5843423008918762,0.0037,0.000165
40.76300048828125,0.43402519822120667,0.586886465549469,0.0037500000000000003,0.00020671729424061788
29.182632446289062,0.5209431052207947,0.630378007888794,0.0037500000000000003,0.00020671729424061788
29.34107208251953,0.8464388251304626,0.956467866897583,0.0037500000000000003,0.00020671729424061788
30.060787200927734,0.6203106641769409,0.734541654586792,0.0038,0.0002443510090594838
26.79903793334961,0.645327091217041,0.7471634149551392,0.0038,0.0002443510090594838
42.06373596191406,0.6850351095199585,0.844877302646637,0.0038,0.0002443510090594838
52.18391799926758,0.40400898456573486,0.604917049407959,0.00385,0.00027421729424061787
12.290640830993652,0.7587733864784241,0.806092381477356,0.00385,0.00027421729424061787
35.302650451660156,0.5425492525100708,0.6784644722938538,0.00385,0.00027421729424061787
46.527679443359375,0.5381974577903748,0.7196553945541382,0.0039000000000000003,0.0002933926296998457
25.554101943969727,0.7112709283828735,0.810931921005249,0.0039000000000000003,0.0002933926296998457
34.072853088378906,0.5287258625030518,0.6616100072860718,0.0039000000000000003,0.0002933926296998457
29.03119468688965,0.5972064733505249,0.7118796706199646,0.00395,0.0003
24.077272415161133,0.5012237429618835,0.5963289737701416,0.00395,0.0003
48.4543571472168,0.4666611850261688,0.6580559015274048,0.00395,0.0003
14.654333114624023,0.9171884655952454,0.9758058190345764,0.004,3.660737030015428e-05
41.89341735839844,0.43276235461235046,0.6003360152244568,0.004,3.660737030015428e-05
25.082752227783203,0.42862769961357117,0.5289587378501892,0.004,3.660737030015428e-05
29.589506149291992,0.6544472575187683,0.7742847800254822,0.00405,5.578270575938213e-05
26.459230422973633,0.7059504985809326,0.8131103515625,0.00405,5.578270575938213e-05
28.701393127441406,0.8409399390220642,0.9571805596351624,0.00405,5.578270575938213e-05
32.02738571166992,0.4525463581085205,0.5838586091995239,0.0041,8.564899094051613e-05
39.72057342529297,0.5454944372177124,0.70834881067276,0.0041,8.564899094051613e-05
9.162267684936523,1.036760926246643,1.0743262767791748,0.0041,8.564899094051613e-05
26.08946990966797,0.9337872266769409,1.0420584678649902,0.00415,0.0001232827057593821
32.45524978637695,0.43317142128944397,0.5678607225418091,0.00415,0.0001232827057593821
55.032470703125,0.4153043329715729,0.6436890959739685,0.00415,0.0001232827057593821
20.367815017700195,0.7068385481834412,0.7923833727836609,0.004200000000000001,0.000165
38.85628890991211,0.7542332410812378,0.9174296855926514,0.004200000000000001,0.000165
53.446109771728516,1.0480010509490967,1.272474765777588,0.004200000000000001,0.000165
5.368636131286621,1.1375231742858887,1.1603398323059082,0.00425,0.00020671729424061788
39.70503234863281,0.5640016794204712,0.7327480912208557,0.00425,0.00020671729424061788
42.26089859008789,0.8268508911132812,1.0064597129821777,0.00425,0.00020671729424061788
27.70561981201172,0.6114926338195801,0.7306268215179443,0.0043,0.0002443510090594838
29.512845993041992,0.6112462878227234,0.7381515502929688,0.0043,0.0002443510090594838
7.202245235443115,1.0908516645431519,1.1218212842941284,0.0043,0.0002443510090594838
24.244205474853516,0.6371382474899292,0.7426005601882935,0.004350000000000001,0.00027421729424061787
39.081520080566406,0.5161293148994446,0.6861339211463928,0.004350000000000001,0.00027421729424061787
4.9739766120910645,1.205700159072876,1.2273370027542114,0.004350000000000001,0.00027421729424061787
30.80672836303711,0.7024872303009033,0.838036835193634,0.0044,0.0002933926296998457
28.737293243408203,0.6040241122245789,0.730468213558197,0.0044,0.0002933926296998457
25.285297393798828,0.47209739685058594,0.5833526849746704,0.0044,0.0002933926296998457
10.067059516906738,0.8243649005889893,0.8691633343696594,0.00445,0.0003
32.50593566894531,0.5499393939971924,0.6945908069610596,0.00445,0.0003
40.79187774658203,0.6277374029159546,0.8092612624168396,0.00445,0.0003
38.16740798950195,0.5915945172309875,0.763347864151001,0.0045000000000000005,3.660737030015428e-05
18.923538208007812,0.5479573607444763,0.6331132650375366,0.0045000000000000005,3.660737030015428e-05
7.733850479125977,0.8004381060600281,0.8352404236793518,0.0045000000000000005,3.660737030015428e-05
13.25291633605957,0.6800923347473145,0.7403931021690369,0.00455,5.578270575938213e-05
34.76544952392578,0.7084603309631348,0.8666431307792664,0.00455,5.578270575938213e-05
27.637615203857422,0.5975094437599182,0.7232605814933777,0.00455,5.578270575938213e-05
19.766685485839844,0.542524516582489,0.6334512829780579,0.0046,8.564899094051613e-05
40.43681716918945,0.47254908084869385,0.6585584282875061,0.0046,8.564899094051613e-05
7.4279890060424805,0.912754237651825,0.946923017501831,0.0046,8.564899094051613e-05
33.85633850097656,0.5274008512496948,0.6848328113555908,0.0046500000000000005,0.0001232827057593821
15.881877899169922,0.7240476012229919,0.7978983521461487,0.0046500000000000005,0.0001232827057593821
34.668697357177734,0.5525296926498413,0.7137391567230225,0.0046500000000000005,0.0001232827057593821
44.823081970214844,0.5758451819419861,0.7865136861801147,0.0047,0.000165
23.837509155273438,0.7962444424629211,0.9082807302474976,0.0047,0.000165
5.186450958251953,0.750202476978302,0.7745788097381592,0.0047,0.000165
42.065345764160156,0.47272515296936035,0.6725355386734009,0.00475,0.00020671729424061788
18.151893615722656,0.8789815902709961,0.9652031064033508,0.00475,0.00020671729424061788
24.716398239135742,0.7102527618408203,0.8276556730270386,0.00475,0.00020671729424061788
20.125003814697266,0.5830250978469849,0.6796251535415649,0.0048000000000000004,0.0002443510090594838
24.892314910888672,0.7607085704803467,0.8801916837692261,0.0048000000000000004,0.0002443510090594838
45.400177001953125,0.37745481729507446,0.595375657081604,0.0048000000000000004,0.0002443510090594838
23.597305297851562,0.7480691075325012,0.8625160455703735,0.00485,0.00027421729424061787
30.643985748291016,0.3949071764945984,0.5435305237770081,0.00485,0.00027421729424061787
27.230451583862305,0.46261218190193176,0.5946798920631409,0.00485,0.00027421729424061787
36.015625,0.376670777797699,0.5531473159790039,0.0049,0.0002933926296998457
25.584646224975586,0.5892608761787415,0.7146256566047668,0.0049,0.0002933926296998457
15.18696403503418,0.9194623231887817,0.9938784241676331,0.0049,0.0002933926296998457
25.84003257751465,0.5131257176399231,0.6410338878631592,0.00495,0.0003
40.33760452270508,0.2977357506752014,0.49740689992904663,0.00495,0.0003
7.798860549926758,0.9669411778450012,1.0055454969406128,0.00495,0.0003
35.00614929199219,0.4544256031513214,0.6294563412666321,0.005,3.660737030015428e-05
31.72991180419922,0.4541950225830078,0.6128445863723755,0.005,3.660737030015428e-05
7.7105278968811035,0.8689526915550232,0.9075053334236145,0.005,3.660737030015428e-05
21.5377197265625,0.6302776336669922,0.739043116569519,0.005050000000000001,5.578270575938213e-05
33.99146270751953,0.6812392473220825,0.8528960943222046,0.005050000000000001,5.578270575938213e-05
27.571056365966797,0.22295674681663513,0.3621905744075775,0.005050000000000001,5.578270575938213e-05
42.298439025878906,0.3911001980304718,0.6068222522735596,0.0051,8.564899094051613e-05
5.915231227874756,0.8106111288070679,0.8407788276672363,0.0051,8.564899094051613e-05
35.05226135253906,0.27745121717453003,0.45621776580810547,0.0051,8.564899094051613e-05
26.368179321289062,0.4865386188030243,0.6223347187042236,0.00515,0.0001232827057593821
31.377567291259766,0.5705642700195312,0.7321587800979614,0.00515,0.0001232827057593821
6.790650844573975,0.9506136775016785,0.9855855107307434,0.00515,0.0001232827057593821
21.984289169311523,0.5606164336204529,0.6749347448348999,0.005200000000000001,0.000165
34.1551399230957,0.6386292576789856,0.8162360191345215,0.005200000000000001,0.000165
4.555427074432373,0.6229897737503052,0.6466779708862305,0.005200000000000001,0.000165
20.837913513183594,0.6462748050689697,0.7556738257408142,0.00525,0.00020671729424061788
29.49685287475586,0.5205060243606567,0.6753644943237305,0.00525,0.00020671729424061788
22.947982788085938,0.36336836218833923,0.4838452637195587,0.00525,0.00020671729424061788
38.254188537597656,0.446099191904068,0.6488463878631592,0.0053,0.0002443510090594838
25.800291061401367,0.5396046042442322,0.6763461232185364,0.0053,0.0002443510090594838
7.544422149658203,0.6197500228881836,0.6597354412078857,0.0053,0.0002443510090594838
11.510485649108887,0.9459896683692932,1.007570743560791,0.005350000000000001,0.00027421729424061787
49.40125274658203,0.6399080753326416,0.904204785823822,0.005350000000000001,0.00027421729424061787
25.102210998535156,0.6569221615791321,0.7912189960479736,0.005350000000000001,0.00027421729424061787
24.988454818725586,0.5820913910865784,0.7170290350914001,0.0054,0.0002933926296998457
28.24515151977539,0.42568960785865784,0.5782134532928467,0.0054,0.0002933926296998457
12.137066841125488,0.4288552701473236,0.4943954348564148,0.0054,0.0002933926296998457
32.669029235839844,0.9356796741485596,1.1137259006500244,0.00545,0.0003
10.141192436218262,1.0496826171875,1.104952096939087,0.00545,0.0003
11.22702407836914,0.6592801213264465,0.7204673886299133,0.00545,0.0003
25.583614349365234,0.8425030708312988,0.983212947845459,0.0055000000000000005,3.660737030015428e-05
19.497535705566406,0.652704656124115,0.7599411010742188,0.0055000000000000005,3.660737030015428e-05
12.032266616821289,0.4791400134563446,0.5453174710273743,0.0055000000000000005,3.660737030015428e-05
12.137889862060547,0.8440205454826355,0.9113858342170715,0.00555,5.578270575938213e-05
